source_id,source_name,source_url,source_type,region,category,active,scraping_method,requires_selenium,priority,notes
SRC_001,All Conference Alert,https://www.allconferencealert.net/country/greece,Website,Toutes Régions,Conférences,yes,requests,maybe,1,
SRC_002,Bandsintown Crète,https://www.bandsintown.com/c/crete-greece,Website,Toutes Régions,Musique/Concerts,yes,selenium,yes,1,
SRC_003,Battistrada Cyclisme,https://battistrada.com/en/cycling-calendar/greece/crete,Website,Toutes Régions,Sport Cyclisme,yes,requests,maybe,1,
SRC_004,Crete Events Network,https://www.creteevents.gr/,Website,Toutes Régions,Portail Événements,yes,requests,maybe,1,
SRC_005,Crete TOURnet,https://www.crete.tournet.gr/en/crete-feeds,Website,Toutes Régions,Portail RSS,yes,requests,maybe,1,
SRC_006,Discover Greece,https://www.discovergreece.com/crete/events,Website,Toutes Régions,Tourisme,yes,requests,maybe,1,
SRC_007,Eventbrite Crète,https://www.eventbrite.com/d/greece--krete/events/,Website,Toutes Régions,Généraliste,yes,selenium,yes,1,
SRC_008,Finishers Courses,https://www.finishers.com/en/destinations/europe/greece/crete,Website,Toutes Régions,Sport Running,yes,requests,maybe,1,
SRC_009,Greece Is,https://www.greece-is.com/events/,Website,Toutes Régions,Magazine Culturel,yes,requests,maybe,1,
SRC_010,Greek Travel Pages,https://news.gtp.gr/,Website,Toutes Régions,Portail,yes,requests,maybe,1,
SRC_011,Greek Travel Pages FB,https://www.facebook.com/GreekTravelPages/,Facebook,Toutes Régions,Portail,yes,selenium,yes,1,
SRC_012,Hellenic Heritage,http://odysseus.culture.gr/,Website,Toutes Régions,Sites Archéo,yes,requests,maybe,1,
SRC_013,Hellenic Heritage FB,https://www.facebook.com/HellenicHeritage.gr,Facebook,Toutes Régions,Sites Archéo,yes,selenium,yes,1,
SRC_014,Lonely Planet Crete,https://www.lonelyplanet.com/greece/crete/events,Website,Toutes Régions,Guide Voyage,yes,requests,maybe,1,
SRC_015,Meetup Crète,https://www.meetup.com/find/?location=gr--crete,Website,Toutes Régions,Social/Ateliers,yes,selenium,yes,1,
SRC_016,Resident Advisor Crète,https://ra.co/events/greece/crete,Website,Toutes Régions,Musique Electro,yes,requests,maybe,1,
SRC_017,Skyscanner Events,https://www.skyscanner.net/crete-events,Website,Toutes Régions,Tourisme,yes,requests,maybe,1,
SRC_018,Timeout Athens Crete,https://www.timeout.com/greece/things-to-do/crete-events,Website,Toutes Régions,Guide Urbain,yes,selenium,yes,1,
SRC_019,TripAdvisor Crete,https://www.tripadvisor.com/Attractions-g189418-Activities-c49-Crete.html,Website,Toutes Régions,Tourisme,yes,selenium,yes,1,
SRC_020,Visit Greece Events,https://www.visitgreece.gr/events/,Website,Toutes Régions,Tourisme Officiel,yes,requests,maybe,1,
SRC_021,Allevents.In,https://allevents.in/heraklion,Website,Heraklion,Culture,yes,selenium,yes,1,
SRC_022,Aquaworld FB,https://www.facebook.com/AquaworldCrete/,Facebook,Heraklion,Hersonissos - Aquarium,yes,selenium,yes,2,Village: Hersonissos
SRC_023,Aquaworld Hersonissos,https://www.aquaworld.gr/,Website,Heraklion,Hersonissos - Aquarium,yes,requests,maybe,2,Village: Hersonissos
SRC_024,Archanes-Asterousia,http://www.archanes-asterousia.gr/poi.php?poi_id=1_251&lang=en,Website,Heraklion,Culture,yes,requests,maybe,1,
SRC_025,Base Entertainment,https://www.base-entertainment.gr/,Website,Heraklion,Club Nuit,yes,selenium,yes,1,
SRC_026,Base Entertainment FB,https://www.facebook.com/baseentertainmentcrete/,Facebook,Heraklion,Club Nuit,yes,selenium,yes,1,
SRC_027,Candy Club Malia FB,https://www.facebook.com/CandyClubMalia/,Facebook,Heraklion,Malia - Club Nuit,yes,selenium,yes,2,Village: Malia
SRC_028,Cultural Center Heraklion,https://www.cccc.gr/gr,Website,Heraklion,Culture,yes,requests,maybe,1,
SRC_029,Cine Astoria FB,https://www.facebook.com/AstoriaCinema/,Facebook,Heraklion,Cinéma,yes,selenium,yes,1,
SRC_030,Cine V. Kornaros,https://www.texnopolis.net/en/our-venues/,Website,Heraklion,Cinéma,yes,requests,maybe,1,
SRC_031,Cine V. Kornaros FB,https://www.facebook.com/KornarosCinema/,Facebook,Heraklion,Cinéma,yes,selenium,yes,1,
SRC_032,Corkers Malia FB,https://www.facebook.com/CorkersMalia/,Facebook,Heraklion,Malia - Bar,yes,selenium,yes,2,Village: Malia
SRC_033,CretAquarium,https://www.cretaquarium.gr/,Website,Heraklion,Aquarium,yes,requests,maybe,1,
SRC_034,CretAquarium FB,https://www.facebook.com/CretAquarium/,Facebook,Heraklion,Aquarium,yes,selenium,yes,1,
SRC_035,Cretan Daily,https://www.cretandaily.com/,Website,Heraklion,Journal Local,yes,requests,maybe,1,
SRC_036,Crete Half Marathon,https://www.cretehm.com/,Website,Heraklion,Sport Course,yes,requests,maybe,1,
SRC_037,Crete Half Marathon FB,https://www.facebook.com/cretehalfmarathon,Facebook,Heraklion,Sport Course,yes,selenium,yes,1,
SRC_038,Cretetravel,https://www.cretetravel.com/en/events/area/Central_Crete/list,Website,Heraklion,Culture,yes,requests,maybe,1,
SRC_039,Dinosauria Park,https://www.dinosauria.gr/,Website,Heraklion,Parc Thématique,yes,requests,maybe,1,
SRC_040,Erganos FC,https://www.ergotelis.gr/,Website,Heraklion,Football Club,yes,requests,maybe,1,
SRC_041,Eventbrite.Fr,https://www.eventbrite.fr/d/greece--heraklion/events/,Website,Heraklion,Culture,yes,selenium,yes,1,
SRC_042,Facebook Astoria,https://www.facebook.com/astoriacinema,Facebook,Heraklion,Cinéma,yes,selenium,yes,1,
SRC_043,Facebook La Brasserie,https://www.facebook.com/labrasserie/events,Facebook,Heraklion,Restaurant/Events,yes,selenium,yes,1,
SRC_044,Fortezza Koules,https://koules.efah.gr/,Website,Heraklion,Monument,yes,requests,maybe,1,
SRC_045,Gortyna.Gov,https://www.gortyna.gov.gr/,Website,Heraklion,Culture,yes,requests,maybe,1,
SRC_046,Heraklion,https://www.heraklion.gr/agenda,Website,Heraklion,Culture,yes,requests,maybe,1,
SRC_047,Heraklionmuseum,https://heraklionmuseum.gr/en/news-press-releases/,Website,Heraklion,Culture,yes,requests,maybe,1,
SRC_048,Hersonisos,https://www.hersonisos.gr/press-release/news,Website,Heraklion,Culture,yes,requests,maybe,1,
SRC_049,Hersonissos Events FB,https://www.facebook.com/groups/hersonissosevents/,Facebook,Heraklion,Hersonissos - Groupe Local,yes,selenium,yes,2,Village: Hersonissos
SRC_050,Hersonissos Tourism,https://www.hersonissos.gr/,Website,Heraklion,Hersonissos - Office Tourisme,yes,requests,maybe,2,Village: Hersonissos
SRC_051,Historical Museum Heraklion,https://www.historical-museum.gr/news-events,Website,Heraklion,Musée,yes,requests,maybe,1,
SRC_052,Héraklion Tourism,https://www.heraklion-city.gr/en/,Website,Heraklion,Office Tourisme,yes,requests,maybe,1,
SRC_053,Labyrinth Park,https://www.labyrinthpark.gr/,Website,Heraklion,Parc Thématique,yes,requests,maybe,1,
SRC_054,Lychnostatis Museum,https://www.lychnostatis.gr/,Website,Heraklion,Musée Folklore,yes,requests,maybe,1,
SRC_055,Malevizi.Gov,https://malevizi.gov.gr/events/,Website,Heraklion,Culture,yes,requests,maybe,1,
SRC_056,Malia Beach FB,https://www.facebook.com/MaliaBeachCrete/,Facebook,Heraklion,Malia - Tourisme Plage,yes,selenium,yes,2,Village: Malia
SRC_057,Malia Party FB,https://www.facebook.com/MaliaPartyGuide/,Facebook,Heraklion,Malia - Vie Nocturne,yes,selenium,yes,2,Village: Malia
SRC_058,Malia Tourism,https://www.malia-crete.com/,Website,Heraklion,Malia - Office Tourisme,yes,requests,maybe,2,Village: Malia
SRC_059,Matala Beach Festival,https://www.matalabeachfestival.org/en/,Website,Heraklion,Musique/Festival,yes,requests,maybe,1,
SRC_060,Matala Beach Festival FB,https://www.facebook.com/matalabeachfestival/,Facebook,Heraklion,Musique/Festival,yes,selenium,yes,1,
SRC_061,Matalabeachfestival,https://matalabeachfestival.org/,Website,Heraklion,Culture,yes,requests,maybe,1,
SRC_062,Mires FB Officiel,https://www.facebook.com/MiresMunicipality/,Facebook,Heraklion,Mires - Municipalité,yes,selenium,yes,2,Village: Mires
SRC_063,Mires Market,https://www.mires-market.gr/,Website,Heraklion,Mires - Marché Local,yes,requests,maybe,2,Village: Mires
SRC_064,Municipalité Mires,https://www.mires.gr/,Website,Heraklion,Mires - Municipalité,yes,requests,maybe,2,Village: Mires
SRC_065,Musée Archéo Héraklion,https://heraklionmuseum.gr/,Website,Heraklion,Musée,yes,requests,maybe,1,
SRC_066,Musée Archéo Héraklion FB,https://www.facebook.com/HeraklionArchaeologicalMuseum/,Facebook,Heraklion,Musée,yes,selenium,yes,1,
SRC_067,Musée Histoire Crète,https://www.historical-museum.gr/en/,Website,Heraklion,Musée,yes,requests,maybe,1,
SRC_068,Musée Histoire Crète FB,https://www.facebook.com/HistoricalMuseumOfCrete/,Facebook,Heraklion,Musée,yes,selenium,yes,1,
SRC_069,Musée Histoire Naturelle,https://www.nhmc.uoc.gr/en/,Website,Heraklion,Musée Sciences,yes,requests,maybe,1,
SRC_070,Musée Histoire Naturelle FB,https://www.facebook.com/NaturalHistoryMuseumCrete/,Facebook,Heraklion,Musée Sciences,yes,selenium,yes,1,
SRC_071,Musée Kazantzakis,https://www.kazantzaki.gr/en,Website,Heraklion,Musée,yes,requests,maybe,1,
SRC_072,Musée Kazantzakis,https://www.kazantzaki.gr/en/home,Website,Heraklion,Musée,yes,requests,maybe,1,
SRC_073,Musée Kazantzakis FB,https://www.facebook.com/NikosKazantzakisMuseum/,Facebook,Heraklion,Musée,yes,selenium,yes,1,
SRC_074,New York Beach Club,https://new-york.gr/,Website,Heraklion,Club,yes,selenium,yes,1,
SRC_075,New York Beach Club FB,https://www.facebook.com/NYBCHersonissos/,Facebook,Heraklion,Club,yes,selenium,yes,1,
SRC_076,OFI Crete FC,https://www.oficretefc.com/,Website,Heraklion,Football Club,yes,requests,maybe,1,
SRC_077,OFI Crete FC,https://www.oficretefc.com/,Website,Heraklion,Football Club,yes,requests,maybe,1,
SRC_078,OFI Crete FC FB,https://www.facebook.com/OficialOFI/,Facebook,Heraklion,Football Club,yes,selenium,yes,1,
SRC_079,Palais Knossos,http://odysseus.culture.gr/h/3/eh355.jsp?obj_id=2369,Website,Heraklion,Site Archéo,yes,requests,maybe,1,
SRC_080,Palais Knossos FB,https://www.facebook.com/knossosofficial/,Facebook,Heraklion,Site Archéo,yes,selenium,yes,1,
SRC_081,Palais Malia Archéo,http://odysseus.culture.gr/h/3/eh351.jsp?obj_id=2368,Website,Heraklion,Malia - Site Archéo,yes,requests,maybe,2,Village: Malia
SRC_082,Palm Beach Club FB,https://www.facebook.com/palmbeachmalia/,Facebook,Heraklion,Club,yes,selenium,yes,1,
SRC_083,Starbeach,https://www.starbeach.gr/,Website,Heraklion,Club,yes,selenium,yes,1,
SRC_084,Starbeach FB,https://www.facebook.com/Starbeach/,Facebook,Heraklion,Club,yes,selenium,yes,1,
SRC_085,Summer Arts Festival,https://www.heraklion.gr/en/culture/culture.html,Website,Heraklion,Festival,yes,requests,maybe,1,
SRC_086,Summer Arts Festival FB,https://www.facebook.com/HeraklionSummerArtsFestival/,Facebook,Heraklion,Festival,yes,selenium,yes,1,
SRC_087,Technopolis FB,https://www.facebook.com/texnopolisheraklion/,Facebook,Heraklion,Centre Culturel,yes,selenium,yes,1,
SRC_088,Technopolis Héraklion,https://www.texnopolis.net/,Website,Heraklion,Centre Culturel,yes,requests,maybe,1,
SRC_089,Ville Héraklion Officiel,https://www.heraklion.gr/,Website,Heraklion,Municipalité,yes,requests,maybe,1,
SRC_090,Visit Hersonissos FB,https://www.facebook.com/VisitHersonissos/,Facebook,Heraklion,Hersonissos - Tourisme,yes,selenium,yes,2,Village: Hersonissos
SRC_091,Watercity,https://www.watercity.gr/,Website,Heraklion,Parc Aquatique,yes,requests,maybe,1,
SRC_092,Watercity FB,https://www.facebook.com/WaterCityThemePark/,Facebook,Heraklion,Parc Aquatique,yes,selenium,yes,1,
SRC_093,Zoo Malia FB,https://www.facebook.com/ZooBarMalia/,Facebook,Heraklion,Malia - Bar,yes,selenium,yes,2,Village: Malia
SRC_094,Allevents.In,https://allevents.in/chania,Website,Chania,Culture,yes,selenium,yes,1,
SRC_095,Apokoronas.Gov,https://apokoronas.gov.gr/category/anakoinoseis/,Website,Chania,Culture,yes,requests,maybe,1,
SRC_096,Centre Arch Chania,https://www.amch.gr/,Website,Chania,Recherche Archéo,yes,requests,maybe,1,
SRC_097,Chania FC,https://chaniafc.gr/,Website,Chania,Football Club,yes,requests,maybe,1,
SRC_098,Chania FC FB,https://www.facebook.com/ChaniaFC1962/,Facebook,Chania,Football Club,yes,selenium,yes,1,
SRC_099,Chania Tourism,https://www.chaniatourism.com/,Website,Chania,Office Tourisme,yes,requests,maybe,1,
SRC_100,Chania-Culture,https://chania-culture.gr/services/,Website,Chania,Culture,yes,requests,maybe,1,
SRC_101,Chania-Heritage,https://www.chania-heritage.gr/events/,Website,Chania,Culture,yes,requests,maybe,1,
SRC_102,Chaniafc,https://chaniafc.gr/,Website,Chania,Culture,yes,requests,maybe,1,
SRC_103,Chaniafilmfestival,https://chaniafilmfestival.com/events2025/,Website,Chania,Culture,yes,requests,maybe,1,
SRC_104,Chaniarockfestival,https://www.chaniarockfestival.gr/,Website,Chania,Culture,yes,requests,maybe,1,
SRC_105,Crete Marathon,https://www.cretemarathon.com/,Website,Chania,Sport Course,yes,requests,maybe,1,
SRC_106,Crete Marathon FB,https://www.facebook.com/crete.marathon/,Facebook,Chania,Sport Course,yes,selenium,yes,1,
SRC_107,Cretetravel,https://www.cretetravel.com/en/events/area/West_Crete/list,Website,Chania,Culture,yes,requests,maybe,1,
SRC_108,Eos-Chania,https://eos-chania.gr/,Website,Chania,Culture,yes,requests,maybe,1,
SRC_109,Eventbrite.Fr,https://www.eventbrite.fr/d/greece--chania/events/,Website,Chania,Culture,yes,selenium,yes,1,
SRC_110,Kissamos,https://www.kissamos.gr/,Website,Chania,Culture,yes,requests,maybe,1,
SRC_111,Kritivents,https://kritivents.com/free-events-chania/,Website,Chania,Culture,yes,requests,maybe,1,
SRC_112,Kritivents,https://kritivents.com/,Website,Chania,Guide Local,yes,requests,maybe,1,
SRC_113,Kritivents FB,https://www.facebook.com/kritivents/,Facebook,Chania,Guide Local,yes,selenium,yes,1,
SRC_114,Limnoupolis,https://www.limnoupolis.gr/,Website,Chania,Parc Aquatique,yes,requests,maybe,1,
SRC_115,Limnoupolis FB,https://www.facebook.com/limnoupoliswater/,Facebook,Chania,Parc Aquatique,yes,selenium,yes,1,
SRC_116,Mega Place Cinemas,https://megaplace.gr/cinema/,Website,Chania,Cinéma,yes,requests,maybe,1,
SRC_117,Mega Place Cinemas FB,https://www.facebook.com/MegaPlaceCinemas/,Facebook,Chania,Cinéma,yes,selenium,yes,1,
SRC_118,Musée Archéo Chania,https://amch.gr/en/,Website,Chania,Musée,yes,requests,maybe,1,
SRC_119,Musée Archéo Chania FB,https://www.facebook.com/ArchMusChania/,Facebook,Chania,Musée,yes,selenium,yes,1,
SRC_120,Musée Maritime,https://www.mar-mus-crete.gr/,Website,Chania,Musée Maritime,yes,requests,maybe,1,
SRC_121,Musée Maritime FB,https://www.facebook.com/MaritimeMuseumOfCrete/,Facebook,Chania,Musée Maritime,yes,selenium,yes,1,
SRC_122,Paleochora Events FB,https://www.facebook.com/groups/paleochoraevents/,Facebook,Chania,Paleochora - Groupe Local,yes,selenium,yes,2,Village: Paleochora
SRC_123,Paleochora FB,https://www.facebook.com/PaleochoraCrete/,Facebook,Chania,Paleochora - Tourisme,yes,selenium,yes,2,Village: Paleochora
SRC_124,Paleochora Summer Festival,https://www.paleochora.gr/festival,Website,Chania,Paleochora - Festival Été,yes,requests,maybe,2,Village: Paleochora
SRC_125,Paleochora Tourism,https://www.paleochora.com/,Website,Chania,Paleochora - Office Tourisme,yes,requests,maybe,2,Village: Paleochora
SRC_126,Platanias FC FB,https://www.facebook.com/PlataniasFC/,Facebook,Chania,Football Club,yes,selenium,yes,1,
SRC_127,Samaria Gorge,https://www.samaria.gr/,Website,Chania,Parc National,yes,requests,maybe,1,
SRC_128,Sfakia,https://www.sfakia.gr/en/sfakia,Website,Chania,Culture,yes,requests,maybe,1,
SRC_129,Venizelos Graves,https://www.venizelos-graves.gr/,Website,Chania,Site Historique,yes,requests,maybe,1,
SRC_130,Ville Chania Officiel,https://www.chania.gr/,Website,Chania,Municipalité,yes,requests,maybe,1,
SRC_131,Visit Chania,https://www.visitchania.gr/,Website,Chania,Portail Tourisme,yes,requests,maybe,1,
SRC_132,Apollon Cinema,https://www.apollon-cinema.gr/,Website,Rethymnon,Cinéma,yes,requests,maybe,1,
SRC_133,Apollon Cinema FB,https://www.facebook.com/apollon.cinema.rethymno/,Facebook,Rethymnon,Cinéma,yes,selenium,yes,1,
SRC_134,Bali Beach FB,https://www.facebook.com/BaliBeachCrete/,Facebook,Rethymnon,Bali - Tourisme Plage,yes,selenium,yes,2,Village: Bali
SRC_135,Bali Crete FB,https://www.facebook.com/BaliCrete/,Facebook,Rethymnon,Bali - Tourisme,yes,selenium,yes,2,Village: Bali
SRC_136,Bali Events FB,https://www.facebook.com/groups/balicrete/,Facebook,Rethymnon,Bali - Groupe Local,yes,selenium,yes,2,Village: Bali
SRC_137,Bali Tourism,https://www.bali-rethymno.com/,Website,Rethymnon,Bali - Portail Tourisme,yes,requests,maybe,2,Village: Bali
SRC_138,Eosrethymnou,https://eosrethymnou.gr/events/,Website,Rethymnon,Culture,yes,requests,maybe,1,
SRC_139,Festival Renaissance,https://www.rethymno.gr/en/city/renaissance-festival,Website,Rethymnon,Festival,yes,requests,maybe,1,
SRC_140,Festival Renaissance FB,https://www.facebook.com/RethymnonRenaissanceFestival/,Facebook,Rethymnon,Festival,yes,selenium,yes,1,
SRC_141,Fortezza FB,https://www.facebook.com/FortezzaRethymno/,Facebook,Rethymnon,Monument,yes,selenium,yes,1,
SRC_142,Fortezza Rethymno,https://www.fortezza.gr/,Website,Rethymnon,Monument,yes,requests,maybe,1,
SRC_143,Musée Arch Rethymno,https://www.archmusrethymno.gr/,Website,Rethymnon,Musée Archéo,yes,requests,maybe,1,
SRC_144,Musée Art Contemporain,https://www.cca.gr/english.html,Website,Rethymnon,Musée/Art,yes,requests,maybe,1,
SRC_145,Musée Art Contemporain FB,https://www.facebook.com/cca.gr/,Facebook,Rethymnon,Musée/Art,yes,selenium,yes,1,
SRC_146,Musée N. Xylouris FB,https://www.facebook.com/mouseionikosxylouris/,Facebook,Rethymnon,Musée,yes,selenium,yes,1,
SRC_147,Plakias Community FB,https://www.facebook.com/groups/plakiascommunity/,Facebook,Rethymnon,Plakias - Groupe Local,yes,selenium,yes,2,Village: Plakias
SRC_148,Plakias FB,https://www.facebook.com/PlakiasCrete/,Facebook,Rethymnon,Plakias - Tourisme,yes,selenium,yes,2,Village: Plakias
SRC_149,Plakias Tourism,https://www.plakias.com/,Website,Rethymnon,Plakias - Office Tourisme,yes,requests,maybe,2,Village: Plakias
SRC_150,Plakias Youth Hostel FB,https://www.facebook.com/PlakiasYouthHostel/,Facebook,Rethymnon,Plakias - Hébergement/Events,yes,selenium,yes,2,Village: Plakias
SRC_151,Rethymno,https://www.rethymno.gr/agenda,Website,Rethymnon,Culture,yes,requests,maybe,1,
SRC_152,Rethymno Carnival,https://www.rethymnocarnival.gr/,Website,Rethymnon,Carnaval,yes,requests,maybe,1,
SRC_153,Rethymno Carnival FB,https://www.facebook.com/RethymnoCarnival/,Facebook,Rethymnon,Carnaval,yes,selenium,yes,1,
SRC_154,Rethymno FC,https://www.aorethymno.gr/,Website,Rethymnon,Football Club,yes,requests,maybe,1,
SRC_155,Rethymno Guide,https://www.rethymno.guide/events-calendar,Website,Rethymnon,Guide Local,yes,requests,maybe,1,
SRC_156,Rethymno Guide FB,https://www.facebook.com/rethymno.guide/,Facebook,Rethymnon,Guide Local,yes,selenium,yes,1,
SRC_157,Rethymno Tourism,https://www.rethymno.com/,Website,Rethymnon,Office Tourisme,yes,requests,maybe,1,
SRC_158,Rethymno.Guide,https://www.rethymno.guide/fr/events-calendar-fr,Website,Rethymnon,Culture,yes,requests,maybe,1,
SRC_159,Rethymnocarnival,https://rethymnocarnival.gr/programma/#tab-ekdilwseis,Website,Rethymnon,Culture,yes,requests,maybe,1,
SRC_160,Ville Rethymno Officiel,https://www.rethymno.gr/,Website,Rethymnon,Municipalité,yes,requests,maybe,1,
SRC_161,Visit Bali Crete,https://www.bali-crete.com/,Website,Rethymnon,Bali - Office Tourisme,yes,requests,maybe,2,Village: Bali
SRC_162,Visit Plakias,https://www.visitplakias.com/,Website,Rethymnon,Plakias - Portail Tourisme,yes,requests,maybe,2,Village: Plakias
SRC_163,Water Sports Academy,https://www.watersportsacademy.gr/,Website,Rethymnon,Sports Nautiques,yes,requests,maybe,1,
SRC_164,Wine Festival Rethymno,https://www.rethymnowinefest.gr/,Website,Rethymnon,Festival Vin,yes,requests,maybe,1,
SRC_165,Agios Nikolaos Guide,https://www.agiosnikolaoscrete.com/,Website,Lassithi,Guide Local,yes,requests,maybe,1,
SRC_166,Agios Nikolaos Guide FB,https://www.facebook.com/agiosnikolaoscrete/,Facebook,Lassithi,Guide Local,yes,selenium,yes,1,
SRC_167,Agios Nikolaos Tourism,https://www.visitagiosnikolaos.gr/,Website,Lassithi,Office Tourisme,yes,requests,maybe,1,
SRC_168,Agiosnikolaoscrete,https://www.agiosnikolaoscrete.com/experiences/culture/local-events/,Website,Lassithi,Culture,yes,requests,maybe,1,
SRC_169,Aqua Plus FB,https://www.facebook.com/AquaPlusWaterPark/,Facebook,Lassithi,Parc Aquatique,yes,selenium,yes,1,
SRC_170,Aqua Plus Waterpark,https://www.aquaplus.gr/,Website,Lassithi,Parc Aquatique,yes,requests,maybe,1,
SRC_171,Cretetravel,https://www.cretetravel.com/en/events/area/East_Crete/list,Website,Lassithi,Culture,yes,requests,maybe,1,
SRC_172,Dimos-Ierapetras,https://dimos-ierapetras.gr/events/,Website,Lassithi,Culture,yes,requests,maybe,1,
SRC_173,Elounda Tourism,https://www.elounda.com/,Website,Lassithi,Office Tourisme,yes,requests,maybe,1,
SRC_174,Ierapetra Tourism,https://www.ierapetra-crete.com/,Website,Lassithi,Office Tourisme,yes,requests,maybe,1,
SRC_175,Kornaria Festival Sitia,https://www.sitia.gr/kornaria,Website,Lassithi,Sitia - Festival,yes,requests,maybe,2,Village: Sitia
SRC_176,Musée Folklore Sitia,https://www.sitiamuseum.gr/,Website,Lassithi,Musée Folklore,yes,requests,maybe,1,
SRC_177,Myrthos Beach FB,https://www.facebook.com/MyrthosCrete/,Facebook,Lassithi,Myrthos - Tourisme Plage,yes,selenium,yes,2,Village: Myrthos
SRC_178,Myrthos Village FB,https://www.facebook.com/groups/myrthosvillage/,Facebook,Lassithi,Myrthos - Groupe Village,yes,selenium,yes,2,Village: Myrthos
SRC_179,Palais Zakros,http://odysseus.culture.gr/h/3/eh351.jsp?obj_id=2376,Website,Lassithi,Site Archéo,yes,requests,maybe,1,
SRC_180,Palais Zakros FB,https://www.facebook.com/profile.php?id=100064789544320,Facebook,Lassithi,Site Archéo,yes,selenium,yes,1,
SRC_181,Sitia Events FB,https://www.facebook.com/groups/sitiaeventscrete/,Facebook,Lassithi,Sitia - Groupe Local,yes,selenium,yes,2,Village: Sitia
SRC_182,Sitia FB Officiel,https://www.facebook.com/SitiaMunicipality/,Facebook,Lassithi,Sitia - Municipalité,yes,selenium,yes,2,Village: Sitia
SRC_183,Sitia Nature Park,https://www.sitianaturepark.gr/,Website,Lassithi,Sitia - Nature/Tourisme,yes,requests,maybe,2,Village: Sitia
SRC_184,Sitia Tourism FB,https://www.facebook.com/VisitSitia/,Facebook,Lassithi,Office Tourisme,yes,selenium,yes,1,
SRC_185,Sitia Tourism Office,https://www.sitia-crete.com/,Website,Lassithi,Sitia - Office Tourisme,yes,requests,maybe,2,Village: Sitia
SRC_186,Spinalonga FB,https://www.facebook.com/SpinalongaIsland/,Facebook,Lassithi,Site Historique,yes,selenium,yes,1,
SRC_187,Spinalonga Island,https://www.spinalonga.gr/,Website,Lassithi,Site Historique,yes,requests,maybe,1,
SRC_188,Ville Agios Nikolaos,https://www.agiosnikolaos.gr/,Website,Lassithi,Municipalité,yes,requests,maybe,1,
SRC_189,Ville Ierapetra,https://www.ierapetra.gr/,Website,Lassithi,Municipalité,yes,requests,maybe,1,
SRC_190,Ville Sitia,https://www.sitia.gr/,Website,Lassithi,Municipalité,yes,requests,maybe,1,
SRC_191,Visit Myrthos,https://www.myrtos-ierapetra.com/,Website,Lassithi,Myrthos - Tourisme,yes,requests,maybe,2,Village: Myrthos
SRC_192,Arkadiraces,https://arkadiraces.gr/en/,Website,Multiple,Culture,yes,requests,maybe,1,
SRC_193,Bandsintown,https://www.bandsintown.com/?city_id=261745,Website,Multiple,Culture,yes,requests,maybe,1,
SRC_194,Cretetravel,https://www.cretetravel.com/en/events/area/South_Crete/list,Website,Multiple,Culture,yes,requests,maybe,1,
SRC_195,Dimosfestou,https://dimosfestou.gr/event/,Website,Multiple,Culture,yes,requests,maybe,1,
SRC_196,Ifg,https://www.ifg.gr/fr/calendar/,Website,Multiple,Culture,yes,requests,maybe,1,
SRC_197,Incrediblecrete,https://www.incrediblecrete.gr/events/,Website,Multiple,Culture,yes,requests,maybe,1,
SRC_198,Lychnostatis,https://www.lychnostatis.gr/,Website,Multiple,Culture,yes,requests,maybe,1,
SRC_199,Nhmc.Uoc,https://www.nhmc.uoc.gr/,Website,Multiple,Culture,yes,requests,maybe,1,
SRC_200,Rfr,https://www.rfr.gr/,Website,Multiple,Culture,yes,requests,maybe,1,
SRC_201,Typography-Museum,https://www.typography-museum.gr/news-el/,Website,Multiple,Culture,yes,requests,maybe,1,
SRC_202,Uoc,https://www.uoc.gr/,Website,Multiple,Culture,yes,requests,maybe,1,
